PC1,PC2
-1.1867382655257093,-1.9245626809842373
-3.8931475610583473,0.7552172240439106
3.4350616728253405,-3.0909055283815707
4.160322381378067,0.7508699848895957
-2.918781954365273,-0.41661543609444535
7.898010627748168,-0.9985216069703433
-5.919151102336,2.9826588737462525
20.17701896134846,2.302101143398791
-2.747347421344541,1.1938615424295578
-3.0519472664153797,-0.05838231440042885
-1.9857228632565054,0.02084957119195563
-2.0662105109238134,1.4745834854154978
-1.1705687142708574,-1.801247829608615
-3.9068422486906758,1.013030489234345
-2.2213852110167966,-1.335175615907736
-3.1459365525714453,-0.5292289965323382
-3.2740491319921907,-1.518964608706903
-1.1435772460346738,-1.2950337283353357
5.749911572572091,2.321832196559648
-2.7545886991006796,0.8578709144455328
-2.2176132504900994,-1.2058992863270646
1.1295776905788166,-0.09534476265337609
-1.130177303813769,-1.3891470736350706
4.326377281927753,2.3456438248439233
3.0858318535512677,2.8154316522701954
-2.413300080245315,1.872848288233924
-0.6072349396239108,1.6050954348863733
-4.544271326107746,0.6723323234192156
-2.414303960536726,1.6059628469033755
2.1018908563581506,-2.40762533121231
4.60703777939944,-1.6525926517240226
-1.1045387221727063,-1.7341767349986732
-3.101290166376292,-1.9713634401725004
1.0808108258527285,1.4544546334861488
-2.2561092195064774,-0.2630864738019797
-4.7035812699423625,1.4274796476515244
-0.3567795966888404,-1.7960367878743453
-3.7746825444519265,-0.9293529437153198
-3.0058469756644293,0.8488888427527057
-0.36065814303839583,-0.6634933339099094
0.035910297477508735,-1.2127681245111666
1.557602560226936,-2.6728182717962565
-3.0025402731848194,-1.0580705020510244
-3.910265251343987,-0.36293641815015854
-3.8247584868310978,0.39811310530347205
2.696578850019485,1.196704347659432
-3.7906852275983396,0.5485482053519484
3.4692722041213893,-1.1194822823183612
-1.225676506917602,-0.357449894611503
6.1261548227043505,0.19111526235971665
7.266156683384017,0.6042171787570674
-3.8062913110268055,-1.2120376818467862
-2.17977716439387,-1.1647965237112827
-0.013140751241128568,-1.4796422017514808
11.434996965513267,-0.38008456869756607
0.3645396243208485,0.37156741792408826
-4.2541416465948245,1.08751216238155
-1.1346788278907607,-2.546606749652202
-5.145392252483369,2.469960109237328
3.5547172321512415,-3.295669334220299
-3.0769545284971116,0.6387594835121333
-3.905903462951414,1.2716389401629407
-4.239544046281503,2.077440414420333
0.2510901526754883,1.8959697841492629
-2.2850966907423187,-0.4394618127826474
-4.026652266910601,1.5815296366897393
19.43523008580138,1.1056118058079911
-3.8042019939457057,-0.4464272367836211
3.1362310760114163,-2.03869029707896
-3.8608658724861806,1.7210017453419266
-1.2888221019596888,-1.3714899001648166
8.163236170765565,3.4971075755243253
-3.8773704273666296,0.2941342339771267
-3.053758226829558,0.9475355882088627
17.152605511608822,-0.7812257861803789
-1.4044278951905682,0.9801088769309239
1.190726233617303,1.1777091962983457
-1.939046527316881,-0.3362702918734667
6.097438900451854,-0.5457557368393813
-0.1402737800229077,2.281472778208939
-2.9614736668420205,0.620919822960589
-3.4414220501233346,-1.7091448660511
-4.884882252298315,-0.6193642447961105
16.446000961774054,0.5804890690354045
-3.004168476773777,-0.9095289067965215
-3.0390794362689206,0.10375121752339331
-3.827916835797555,1.2396301524984288
-2.045839215926542,-0.2920566032663895
5.161852674336372,-0.22010211233249127
-5.872092271180818,2.601170772127244
-3.7035928626173775,2.3173584144807844
1.0056236739863902,1.1758735667367681
-2.2064939569293616,0.1257371407550779
-2.9878834455382624,-0.7182299307271889
-4.6716406827429,0.21030228412063434
-3.0020645066206066,0.2813744814677643
1.085320224803075,0.09890850648521887
-3.8135139365166038,0.11000580597153961
-3.880161945139741,1.096173392597612
15.532314508271583,1.6893468776470468
-3.4821753894515624,-1.4097002364280107
-2.9785048463555395,-0.9052945294024204
-0.37745344996371866,-2.982968029167984
-3.0623453696655494,0.9528791904155061
-2.1533476173196844,-1.4343141297910833
-0.4375770974919748,-0.8956809542744377
-1.4353885856861828,-0.3471633046926007
-2.9693648670823083,-0.07707504169617271
-3.1492580754264674,1.3385610196963442
-1.2862950057591132,2.357625810964512
0.39944309579490866,-0.925333731499197
-2.9848690181702846,-0.17090683709726193
-2.082939904435732,-2.061307092492881
-2.566634959437965,3.1990761501398772
6.013293853521977,-0.6800144835088482
-0.22499714388442338,1.024422858898731
-2.4202798301259243,0.7952273095025504
-3.118026597633336,0.8496276918191685
-3.002429677338874,-0.4759819492526474
1.8285892085771107,-0.06843472058333719
1.8450064324932627,-2.5428829415080987
-2.902864077753848,-0.23379149459815546
-0.7111126169286575,0.9400631061370144
20.092811246073737,1.1607535444238066
-6.49643941780217,3.861434306668444
6.055820394049114,-1.038631798773571
5.288587234716488,0.10150411221270991
4.780595691904854,2.3188881627434013
-3.897899975095018,0.9852682255984533
-1.9924594747430024,3.722189530893189
-3.0941325578753207,1.7176562077088093
-2.2010026115040437,-1.964165604635276
-5.825737702824934,1.2984159517056246
0.1959596134047339,1.3869653334469845
-2.2448740793296755,-1.5431022284383271
-3.2056573404019915,-1.3727805267311064
0.3960061580751342,-0.2508528463497028
-1.1782810375452704,-1.840649711804893
-0.9509989008792417,-2.4651987203279
0.467056506516369,-1.717821188292225
-1.183460969406024,-0.8815373014808838
-2.288370746794366,-0.4613586555635483
-4.308033758306226,2.670114350094823
-1.7116561512515487,-2.3922186965811933
-2.8488195818500577,2.1174611461397346
1.919379955592916,-0.9012757184439131
5.297658069508256,-1.3437380268127064
-1.220105975625038,-3.0623404163690484
0.5019280868943454,1.2750064748732999
-4.6569321541245,0.43696478729563765
-1.1356149206893333,-0.2660600036944723
0.577740494876525,-1.1917970227572166
-1.365207493576819,-1.5686222082126837
-5.824174226217399,3.634384578126722
-3.173671812883689,0.1789620896551895
1.1772913052484006,-1.891025995488119
-0.5438420866411289,1.3634187549510839
7.1469580895098455,-0.03207906707522251
26.521564916459944,0.4404886205877246
-2.106430239163636,-1.0866537298402257
-2.931534981593694,-2.4943510905850057
1.1313711866066933,1.4143440076675262
-2.256854763433501,0.9883990652621437
-3.054838913083098,0.039913961874967735
-2.4426404263587846,0.5685273079921076
5.928769419322572,-0.6657160893634095
-3.868845113882844,-0.4114412232156886
3.3952159829920943,1.7873903445153307
-2.7633131298165887,-0.5745559462306242
-1.1464139132881659,-0.919146796801207
21.236331089411298,-0.7742955112074836
-3.7902394232912577,0.5959617094058753
3.5426617151612083,2.781675793904001
1.7806273729700517,-0.39670333186127565
-3.6262110208519753,2.248070811699322
-2.4517082991877936,1.116687036998974
-3.6704674591446387,-0.0531271572811107
-0.9905973449380175,-0.7509942380036567
-3.04511582164362,1.1263148352023817
-0.2628236995929092,-2.5771672783176194
2.111942569757487,-0.48501600017721214
-3.864552161714288,-1.7061462939439593
1.3439450179693524,-3.019971320261257
5.825251324015869,0.8094520952041633
2.990178932428366,0.31151990187492645
10.121291602390588,0.8254673464127116
-3.206142164627583,1.1045062608218834
-2.40128559556341,2.3798266718966685
-5.7665764267404,1.9709468330312294
-1.0232744434182508,0.17552652812107167
-3.825520651906432,-1.300223869097617
0.6378528468506994,1.2957198406104797
2.019868487539621,-1.3591563266538174
0.7433404680429718,-1.2885538699562276
-3.0398924162778433,2.5955480637143573
9.410399471730404,-1.1456270227221617
-1.1922701084715708,-2.0374372700300625
-1.3785511354398687,0.23129088344335258
-4.675308959152618,-0.03634580185896753
1.5623232784959535,0.43435773040321196
-3.133307731159515,-0.6360808859919056
5.859311914662059,0.9242037589002539
-4.511427494879487,-0.9152635937341809
9.44301606299885,-0.27036955063683155
-2.9539744476060497,0.9047567403989991
-3.8504482888625913,0.9410934963681854
1.7697627163315643,-2.270105229906595
-2.3118529625177673,0.4151311829436007
-1.1095797921500856,-1.6469439449068948
9.715420075182987,-1.8315881225217916
0.2686159102086778,0.10095398871345926
6.073096427599902,-0.9902710840015414
-3.066149447570183,-0.119046322800959
-3.9242563904453944,2.6898464400364444
-2.110490216613854,-1.8152783441273053
-1.2270794072993234,-0.5622350170756953
-3.049880992978582,3.4712239731601513
-5.801106798777099,1.0644281683945616
0.35315312360090956,-5.030709353174879
-2.289749953428636,-1.7687842913536391
-3.263586016547137,-0.7824286784871519
-2.11247232622634,-1.439524034043407
-3.088600718844201,1.543864786657434
-4.611845579388353,-0.6176393781163095
-3.004084772631473,-0.12619600883020865
-1.2494208299927132,-1.4519085643489442
5.396831698401309,-2.6659736339976896
-5.299897454068787,-0.906585275546582
-8.164843705605774,1.9529845770348633
0.3290006587900378,-1.4889868793825958
1.0248911066509643,-2.029511835034167
0.23519592393287425,-1.517591525821867
8.253628692602355,0.6708207979650125
-1.1450961988048987,-1.5091225159724668
-1.691849557888594,-2.008841701104323
1.174427739038935,3.7230514379120208
0.3944789050405162,-1.3009265572222928
-2.9175292244674553,-1.403513318830442
-3.938836100397408,1.3809794637959043
-2.9975126632152893,0.2997393184796355
-0.6587034329894497,1.1753724072708525
4.342458848829778,-0.6505653250193135
-2.0719840814754917,2.2206494563757264
12.726420064350165,-1.1055981523554277
-3.1516616375561917,0.5953676591245245
2.000178699612354,-0.0099684438065481
-3.8511289052832303,0.5841751448974901
-2.395339768563069,-1.8611832342381898
2.954275427835472,-0.9526330077281986
4.643278279058752,-0.8173681835876316
-2.9286086593808855,-1.5177746966212122
-3.8872549493823887,-1.1387289919344026
2.655949244234081,3.1995046042484945
-2.8760564748036095,-2.158795586240955
-3.087005728787716,0.9932558572368035
-3.8342704549531,1.9389339896459945
-3.0413766922432823,0.13283921444179803
-1.2294297932431,-0.8846605292089553
1.6390589123095256,2.1044410180159194
4.697393049049859,-0.5267117118008777
-0.08222581575184784,-3.053648672734494
3.0252799350939794,-0.5609144469573382
5.048566283813015,2.083746671778521
-3.153265076151627,1.5500472504601193
-3.818839877118414,1.5565759776140167
-2.2121646255287883,-1.3280829800762757
-3.04706282505904,2.2241694486730363
-2.9750292733079666,-0.887700748228206
-2.975607226731081,0.3266181578715898
6.261709890159165,1.9442676426110834
-4.750770533969408,2.758174503266068
15.09382793036216,1.5911353840361897
-3.824600266021532,0.9275008727601173
-2.1633110703339655,0.10453014801624885
-2.1483711069568034,-1.0202965130640698
-2.2624369134828632,-0.7295980119031409
-5.482704667122063,0.8775183078569004
-1.1978983826241345,-3.7828641611446816
-3.3984932549729105,0.3613393177579503
-0.4822097279719463,-0.4533845775956921
-3.2981714357368817,-0.3798449435889984
-2.0720342836906984,-0.450936600450025
11.016895385344544,0.1941363217655731
1.7639948552694267,-2.3816505127979144
-0.4640885392688121,0.8178357784616999
3.347564844497982,1.3272430060300333
0.28831086826505237,-1.4725098771594034
-2.9697721258074807,0.204355978454816
3.9558323159720166,-1.6949029505539446
-3.8603419088528157,1.6273153020773965
11.710713912941664,0.3523623937185387
-3.240659485112315,0.6035751563759926
-1.5309227735850606,-2.3280067779244784
1.1224497075054738,-1.5267496251912518
-0.9789979426035432,-1.2940134856628565
5.30174641349791,-0.4709900845908726
-0.40752350171101404,0.04301394025470817
-3.1494373598293506,0.48222037095683684
-0.33600844925115336,-2.8852879584924005
-3.015565531968152,0.3071416230476978
0.3669925671700125,-1.034796421691321
-3.8446259942410936,0.3836884821314624
8.209406772826355,2.0016383619136637
-1.7431669140855575,-0.2323012140765232
0.29980510495015555,-0.9137301869589718
-3.790228003196854,0.08903154196292631
9.877965126286043,0.29346045654420644
-2.9722124208162644,-0.7189750860570243
13.921126520108473,2.471280998243191
1.523428972524357,5.5122042940667075
-1.21577653546074,-0.03395813793374354
1.236037696356357,-0.8007165863054957
-4.187438095044417,1.6689084540603298
20.368117725197845,0.20971926259171708
-2.569061342470127,-2.2471606749207553
-3.583824649142565,-1.3394952540633902
-2.2760927878216375,-1.2814972584459816
-2.1790425042600563,2.5917924024461416
-5.824655434779802,1.236111631032213
-2.9995585251359724,-1.1081067717750561
-5.8351255295075966,2.117148188420876
-4.607073103175882,0.49382271902558167
-0.5546910737934484,-0.6945216741696603
-1.4919715833294374,-0.8938436950304425
-4.638404244192729,0.5768142263927771
1.9224683447299795,-0.921354050627744
-2.215455978856639,-1.2239487585355653
2.8456483453976817,-2.287383746057192
-2.659344418792361,0.7194310570018734
-3.0381536528580275,-0.4640894232432286
1.1077542027383331,1.1209511379712418
-1.9641024668737606,-0.10661028444014746
-3.1686457543937854,1.0969345598408704
13.029335902473754,0.6327836354120582
-1.2646695278550597,-0.1509820699445556
-2.8100693063767377,-0.8616846670003191
-3.3657980929747175,2.4060245842336023
-3.4694744269929387,0.3580567003905346
0.3378904429189964,-3.4874699256651653
7.426519063348823,-1.4620209071013692
-3.7535080070156406,-0.1989695593868498
3.0899318569382555,-0.7081862970478434
2.78772851809663,0.1913595119188521
-3.310664258487806,3.299212937586891
-2.069507339088472,-1.6381700090417364
-1.2502737390580694,-0.4241071244049725
-5.727598165514115,1.6149134209465739
-3.7980538101508214,1.7354195384537199
-1.3152128389653166,0.13335417248115655
-3.1733886919804317,2.8453372009549702
-6.7943900116863105,2.03076142923566
-4.008119903877663,1.828360410409757
2.805028658645071,0.6275159148678771
1.2395899607707745,-1.8423905760491974
-2.491423808209608,0.1846870171240712
-4.2200635998403015,0.39784012450200085
4.355901280252552,-2.478546896396941
21.684527644438216,-0.20662969746539095
-4.773924310441291,-0.2391658682591014
-3.0178090309811054,0.779241436534184
-3.7345576013758506,1.4005979530782438
3.5956475673608512,1.370627212603819
-1.3496705004948946,-0.9601048258871545
-3.8586063730037483,-0.07855373573029295
-1.1721936913467979,-0.47693468781708814
-3.4745902724070925,2.6244799518173725
-0.29995420752506496,1.546577788088472
4.658396019211502,-2.1374091674903393
-1.3850516824174763,-3.2683379748695702
-3.5842975882903043,-1.2138413591206783
-0.8307204513875982,0.36544489385670265
7.9691382769774295,1.9759099612023983
4.523311596149124,1.4375916072343262
1.2031005015243528,-0.13236144898615992
-2.2128433296379746,-1.9837715245301055
-5.489592214917229,2.0654062227347976
0.3079858269596423,-0.72525953146734
-1.2200788214103457,0.6200325523081198
-0.5244771373815776,0.979898274313356
1.111764043659818,-1.4783438534571895
-3.824607724748557,-0.04850687016641571
-3.732672196153407,-0.6096028820784439
-1.0941953948504672,-2.2831711157782966
-3.1380259531765207,0.1448774324623472
-2.1702966522649034,-0.7215339920514412
-4.185589152348671,-0.20081975227562382
-3.066050946378602,0.3793911662338983
-3.8947858155568844,-0.21191839372049448
-3.5797297123976093,-1.1725337263839242
-3.910171153345265,2.1218413381339434
-3.0182527163366855,-0.2989995923655723
1.2596996525960806,-2.7974092637139236
1.2685287914171077,-1.7738175736603845
-3.7688597357527187,1.2488432375790877
5.203882446798724,-0.18902385004003666
13.11401714181951,1.0141914256117228
-1.2958351952872416,-0.23951042549620136
-5.472960533831903,-0.8942970528694876
9.123409217257691,0.4361457997155565
-3.7182567764789343,-0.540472177809882
1.2501617132991436,0.6303243294668577
-1.6687246699028409,-2.217304202561457
-2.6839089787617842,-1.1345483348452274
-0.966734059458815,1.5185295057693373
10.115094071089029,0.25905802762918057
4.108487305886311,1.1668712609012324
-0.46248019028008736,0.6903061398148176
-3.1173734929233774,0.015200877912957822
-4.647282443304354,-0.16019820480143143
-0.1175330942374555,-1.990704117447117
4.947900871837018,-2.0472024554659876
2.1241776603945413,-3.5060561530518535
-0.796166273762754,1.0943144160473632
-0.49070214061784356,0.3932067302896975
3.5960312689694103,-1.4219523279541544
-3.9598677541352765,0.9859809397786239
-2.1050087766605916,-2.356168820555141
-3.1817244113520995,2.391848727409016
1.0250821205649259,0.3374277560345103
-4.399345676076086,3.0467983322919747
-2.9949984679536494,0.512172396177939
-2.21467117128857,-0.7006894953036948
-3.8781275667847903,0.1692660663958776
-3.1217650484079273,0.5368114324389439
5.2349900211130365,-0.1787685483320929
-6.57652791739175,1.3323812073609596
19.38160862589112,1.072361936224498
5.289119040280288,-2.044992194248828
-1.7121509411273683,0.026873140682717706
-0.24609191106120853,-2.181575971324782
-1.8095489378446667,-0.6258009118949457
-2.2282278389144112,-0.6965863409855355
-3.794935803373786,-0.3969557805128252
-0.6315120114867266,-2.7081780538792057
3.491584452883062,0.8020799257949704
-1.6853050222532344,2.973785797516496
-0.9867967190924092,0.3379590342371645
-2.6523882703153823,3.271602207854892
0.3172515585273765,0.5729506328618434
-3.907151760667217,0.6736373204167303
7.258627236873987,1.8532262367291932
-2.2650007274725885,0.21749766678313887
-3.1256748923406783,-0.016780477183863357
5.139716221627402,-0.4776928901611966
13.24351310474113,0.818401196926057
1.9164574145706927,0.5967051906958463
22.43431270927071,1.139066386168555
20.897726893664256,2.16899113812661
-0.621929671672482,-0.31179618758332917
0.39067460815500454,-1.752584463715627
-1.1252551425347495,1.4647860483313286
-3.900166334808009,1.3058286366149927
-2.684819420778169,0.8035131542323928
-0.6750930174713923,-0.010928639470856316
-2.2233292929939554,-0.550330509269578
3.502830218675716,1.0220956784329407
0.26403002921086616,-0.8760369534361316
-1.1911245367718601,-2.154861968321004
4.667283663061489,-0.3864499951116134
-0.4344650629023321,0.4960150329670679
0.671664771705967,0.5767017335072793
-2.2895554973012207,-0.6607338111732222
3.220775667851795,-1.307536746956644
-2.2258848369246325,-0.11928590230481326
-2.983688943527169,-1.8794304969481308
5.230071746996314,-0.5771937788253292
18.46946254480702,2.500780155618804
-5.481836689845467,0.4889639931679723
-1.3446384481719835,-0.4597988044694501
0.7660116668719146,-0.20298383882093302
0.38398598568186637,-1.6468318607413406
-2.834801731955077,2.173236476412847
0.0020950107732049528,-2.6907000622856976
2.912225341638833,-0.9713391824202042
-2.3809961467003626,0.9268095793554536
-2.1834182744215127,-0.03895226659574132
-4.696818935772862,0.30636742724338584
-0.20967068075363504,2.0039116306168228
-3.277381440147622,-0.14206930067162526
-2.092038267122079,-0.3715048154234586
-1.098489870160283,-1.0922476134433519
0.5870998114382813,-2.6950924897485273
-2.0481868773259384,-0.7247535048018863
0.2037871499256858,0.8918899919208689
-4.207073326311487,0.5599328367049499
3.269507464114131,-0.12526596941504456
3.6248318611308656,1.5549014931859253
4.409719710143984,1.9375999073228556
-2.197751398849249,-0.948401144569301
-0.4474569885300238,0.7786655743651252
-2.19614650119063,-0.15078514127849338
-2.227825614959664,-0.5267889001579625
-3.8611670223519208,1.1102271568829956
10.991610920774498,-0.8472283370583464
-2.765970133449213,-0.6304960831110278
1.8644296474569528,-0.9171300350526634
9.850655532101928,0.29603360128460143
-1.065596308134841,-1.5539402423568212
-0.14157065167783012,-0.9807909297876558
1.1391567011856711,-1.9826533861323252
-2.993888545768794,-0.6436444847839233
-1.8883078002534754,-2.327877566013054
-0.36393597198229066,-1.9594501642278896
12.576685794677683,1.3935416675888446
-1.9712230586217911,-0.10722316794686548
-5.853897980998391,2.768750779147013
-3.2028667308218344,-1.1923667809672813
-2.6254652026738046,0.09895695312883063
-4.0280824086736695,1.5761180057675683
-3.9583107108919493,0.17576996510179455
-4.602647564529896,1.6264729491694336
-1.1993226769229437,-0.18970255240715916
-3.769578348389219,-0.6823299810742547
-4.622097072558824,1.2803724116473527
-0.1645924379445789,-2.8575540239760424
-0.39956534396061605,-1.9038120218820287
18.79768481133271,0.142688905334229
-1.5662760352402867,-3.0963080706687123
4.489916112598924,-1.176145429776146
5.175514327898246,-0.6583779030750936
4.021017504601495,-0.4601251495790521
-2.994216407538853,2.6895849442830717
-2.5683951160330447,-0.698938398798777
-2.8614432390154736,0.6942751367280755
-2.2300661320682176,0.6892435829311179
1.2278635959572775,-1.9560674642419786
0.17966324168092696,1.018898438322546
24.960540224239793,-0.04615747933180009
-3.9423032987916984,1.966616828465448
2.4643214653912415,0.3064098755048831
1.0398675142907572,0.14476860385579043
-3.0625126830752514,0.6386669696143379
-4.514199127004,0.9308461559079582
-3.8356863278094004,0.5791729804660126
-2.5215457659964824,-1.6532829968015994
-2.826898613438039,-1.1914139463652913
-2.090591564650497,-2.3811125882012623
-2.3036157366795047,-0.1803545009427552
-3.012214123743589,-0.14023739315215927
0.5130070573007175,0.9729876825757635
0.25275766089549156,-4.158902973707116
-0.4346631336780523,1.1079186661471476
-2.395296576611858,1.4830301780117432
-4.109144915014612,1.175992166277687
2.042584787019286,-0.9697191656039035
0.4448942664561375,-2.6879174485007447
-2.1198728790046495,-0.5392399590007817
-2.0890258861393445,1.1021844833827112
-3.5015950969590035,3.7235997310580458
0.6399194545892672,4.72277854451475
19.45914252426026,1.2045528024564347
9.28539841409859,3.4036896569944535
9.973662081317094,2.0096242233941966
-1.3811120221796487,-0.7389114154856791
-2.151344418945327,-1.0522634374553275
-1.943456318714515,-0.468134002578061
-3.750461478923183,0.3557953916897298
2.2739054887237025,-2.51243405441344
-2.169128280539926,-1.2389299662498658
-3.710602223699958,1.118070761724384
-2.7791514297628526,-2.405899294277866
11.073381291483354,1.8237509613660223
5.469136621862359,-0.4704923053230226
-1.008735713879962,-1.4429649104720361
5.727636640503673,1.728159520139505
0.27544491737916865,1.0759243887539778
1.8902340645946873,-1.1340696607867797
-2.2448527217804117,-0.5619180972449288
0.35371334101672036,0.6450306118248557
-1.7765056306408624,-0.29321067005573453
-2.259358534405565,-0.3957160253498494
-2.436465291365331,0.2507736238022566
-4.26634593005542,-0.5623021905410212
-3.904547620007498,-0.2500511759869952
-3.7043893881961143,-1.4227991527636674
-4.630308169070828,-0.21598733476901638
-1.240069197682851,-0.9714613532138234
0.1947073378089632,-0.2822564385789424
-0.35036548545484447,-1.4486876683150225
1.6020687767078976,0.5035411989936489
-3.849377063593436,0.2791046252571629
-3.0373731043918046,-0.4413349773733529
26.092756818942817,0.5328692606880181
-3.1856913628439933,-1.667409168777469
17.792153043075615,0.864539867252464
-2.998154409529607,-0.5012369967432269
-2.3036514402284993,2.278761119472282
-2.2250343876367644,-0.4869595185721031
-1.6415648849156121,0.19155367170251547
-3.8520790770811786,1.9118270581193135
-4.340144136355549,-0.5389895430494042
-4.5972455641177215,-1.6355593950190945
2.7072857568413466,0.5584207024140717
-3.8311766693972102,0.4524451318415466
0.21069596570809557,1.4439054629904209
-3.230850659978294,0.7468181824606601
23.574895224046504,-0.9279989056335234
-4.656480330759438,0.46100158126927754
4.2147138581291825,1.6798148366350287
-4.492346458931241,2.0316971599013582
-1.189966886207491,-0.5602076205976698
-1.2972463828576757,-1.9145880460198528
-2.2394431359957228,1.0353667789530134
-2.296571988768421,-0.23479067623731947
-0.8599710559083462,-0.805016288312379
-1.796089267390221,-0.978222207820302
-3.5946186842624894,2.5944694649892837
0.037182320270379376,2.1522304370737935
-3.272170710894491,1.1952025637599706
-2.970647428682195,-2.0369092328892218
-3.362213106101857,-1.890517553979593
-1.4424379057762264,-1.342288074584
-3.894581952456456,1.2510932099203589
2.1062557354720495,-1.0059418037460923
-6.639573320210265,1.2046365805352532
-3.9764008376760387,1.617953628523386
-3.36632206722264,-1.8526776472234472
10.039481430043551,-0.4369419018016552
-3.8674501292284007,1.1661305712896268
-2.9757121957786437,-1.1291002458646437
15.902212207936195,-2.0424858551595264
-3.654858335077301,-2.5143346302199023
5.859667016657989,0.6913201987318536
-3.0037175519209818,0.46435046269489716
11.460458208672929,1.4180380233160346
-4.588060265198201,-0.08420248346108244
-0.4249866088382096,-0.6417997943486071
-3.743835669462502,-1.7313253120803462
0.4190038682571182,0.6525076199248026
-3.021787210883568,-1.1003321371621044
0.3418093492517902,-0.9029454102096284
-1.8630661782543592,-2.604866682064601
-3.019141214184569,0.2937878002931385
-0.7383235624312798,1.8330935573701226
2.026504610186755,-1.7496945603436085
-5.418971205591792,1.137421504577516
-3.102720192273348,-1.0295199113553528
-3.935339616664736,1.2543148853878554
-1.5549218117060946,-0.03852222779669476
-0.4984808145407381,-1.9605027346825625
-1.4266950192933634,-2.1086137384165786
0.5874606080567135,2.41111583557772
-3.7339461412771446,2.554849622586439
-2.8770248711753448,0.04976253044875162
-1.4041152724054824,0.18685694651986373
-1.9727613614972315,-2.359805104083566
10.146924878955076,-5.257156001759354
-2.2218927379207423,0.5020339023440414
-4.997298631903405,-0.5782772007967126
-2.1878439618324235,-1.0543755821712153
-0.3923111778194236,-1.4254950556784984
1.6244594168436675,1.0689357658994467
-3.7288947369736065,-1.4978813593961635
1.0188508646193024,1.5059421466470186
-1.7389100636802155,-2.2359588744415357
-0.5596950653966737,-1.8433638254021185
-3.763491350366967,-0.15832333063211895
-6.0842517737209825,3.4060786510370495
-3.798380459535364,-0.21369297870701176
7.68558930086136,0.605126537838911
-3.8668916830940154,0.7250963644864747
-1.2673445883757406,1.1260217116601907
-0.9414635310276376,0.5430624680802343
-2.64390416435384,2.0096664882572863
10.21619307505279,0.013818136853524066
1.9482212108999986,0.968770780565062
20.983581415664855,-0.5340449804504842
-5.098891197272604,1.4182161623016987
-3.3948255458527288,1.1100454647709137
4.232996690773909,1.5738281566853467
-6.703004150017873,3.088493302388949
0.208507631933337,-1.3666673141857586
-1.6134341261151877,-2.3831760267316793
2.1252421853958383,-2.406578236642771
5.031399653624734,0.20664854157239354
-3.076801154525559,0.39439503906276635
